,LamS,LamS1H,LamS2H,LamSP,LamSPH,MDF,MS12,MS22,NSD,NSI,Omega,PSD,PSI,S,T,U,XU11,XU12,XU21,XU22,XV11,XV12,XV21,XV22,YRA11,YRA12,YRA13,YRA21,YRA22,YRA23,YRB11,YRB12,YRB13,YRB21,YRB22,YRB23,YRC,YRD,mCha,mChi1,mChi2,mS1,mS2,mh1,mh2,mn1,mn2,mn3,mueg,mv1,mv2,mv3,vS,vevSM
666,0.0001,0.0,0.0,0.1,0.0,439.38030036229577,8000000.0,7000000.0,1.7899999999999998e-05,1.134e-05,0.32799999999999996,2.341e-05,2.9e-07,0.0022495129100000002,-0.00333910191,0.000462998682,0.25209017,-0.9677037490000001,0.9677037490000001,0.25209017,0.12442443,-0.992229087,0.992229087,0.12442443,0.0,0.4801249678202416,0.0020073983605899395,0.0,0.1295435166844448,0.00018345388789168263,-2.481686368273598e-07,-1.205195956696658e-06,-1.1085191654479813e-06,8.336202827096215e-07,4.054096751286474e-06,3.7321301379497054e-06,0.1,0.5,439.3803,216.86542999999998,450.51588799999996,2645.75131,2828.42712,124.861947,994.4314630000001,,,,0.0,3.53649784e-19,9.005805079999999e-12,4.92906384e-11,3144.6683967415493,244.874425
667,0.0001,0.0,0.0,0.1,0.0,153.9469462046916,8000000.0,7000000.0,7.812e-07,0.0072650000000000015,0.00255,1.0220000000000001e-06,0.00016669999999999999,0.00258672285,-0.00103712401,0.003569845310000001,0.9998399720000001,-0.0178894101,0.0178894101,0.9998399720000001,0.99479696,-0.101877422,0.101877422,0.99479696,0.0,0.00109013104342285,0.0010745286735886787,0.0,0.04232254063958416,0.0017059026043390914,-3.0356802753736247e-07,-1.56819367871542e-06,-1.4536390967067068e-06,2.94872921907169e-09,3.2774536973341546e-08,3.9752062933273895e-08,0.1,0.5,153.94695,153.170469,876.7040539999997,2645.75131,2828.42712,124.861947,3900.9642200000003,,,,0.0,5.67898201e-19,8.56408376e-12,5.09829928e-11,12335.932275046609,244.874425
668,0.0001,0.0,0.0,0.1,0.0,194.34443369568507,8000000.0,7000000.0,9.39e-06,0.007016,0.00434,1.228e-05,0.00016130000000000002,0.00409717588,-0.0026757712,0.00222178921,0.99691967,-0.0784294047,0.0784294047,0.99691967,0.979294578,-0.202440435,0.202440435,0.979294578,0.0,0.9736542718790392,0.003665339045567214,0.0,0.0027960359500279644,0.003384369104428154,4.849680895205123e-11,1.275271809201944e-09,1.5684496025868822e-09,-9.234234643132358e-08,-4.6565320135625026e-07,-4.0762208368846703e-07,0.1,0.5,194.34443000000002,190.908508,501.638016,2645.75131,2828.42712,124.861947,2203.73122,,,,0.0,2.77053078e-19,8.74439653e-12,4.97000107e-11,6968.810016792543,244.874425
669,0.0001,0.0,0.0,0.1,0.0,120.32809680250007,8000000.0,7000000.0,0.0008596,0.0002367,0.0211,0.001124,5.537999999999999e-06,0.0212695458,-0.044458260199999995,0.01531257,0.598679161,-0.800988928,0.800988928,0.598679161,0.11571764,-0.9932821490000001,0.9932821490000001,0.11571764,0.0,0.0002866381552242787,0.007993396375175875,0.0,0.22019716389902508,0.0003987085254882952,-6.398062425457103e-07,-2.965098030222325e-06,-3.3122925335009064e-06,-1.3454023080419063e-08,-1.110376938827898e-08,1.964738804674209e-08,0.1,0.5,120.3281,23.2580065,149.215238,2645.75131,2828.42712,124.861947,128.983335,,,,0.0,3.98526845e-19,8.7476427e-12,4.959237460000001e-11,407.8811233876797,244.874425
670,0.0001,0.0,0.0,0.1,0.0,910.220705958792,8000000.0,7000000.0,4.7159999999999996e-07,1.121e-07,530.0,6.168e-07,2.586e-09,0.154956296,0.0552335509,-0.00171519917,0.09469053460000001,-0.995506757,0.995506757,0.09469053460000001,0.000633539895,-0.999999799,0.999999799,0.000633539895,0.0,0.061859571338977175,0.1813473128301532,0.0,0.003798398055631113,0.04533093584585088,-8.589156842086832e-08,-2.4565306167336805e-08,1.923663510680011e-07,1.514550738596977e-07,-6.93721927444107e-07,-1.3921400148982357e-06,0.1,0.5,910.2207099999999,6.0899554,914.3288289999999,2645.75131,2828.42712,27.358029300000002,124.85941499999998,,,,0.0,3.78712944e-19,8.53817986e-12,5.03529533e-11,86.51368452001068,244.86945899999998
671,0.0001,0.0,0.0,0.1,0.0,192.69113431982586,8000000.0,7000000.0,8.622e-05,2.05e-05,63.2,0.00011279999999999999,4.71e-07,0.263360937,0.0372340608,0.00874459801,0.40984863299999996,-0.91215355,0.91215355,0.40984863299999996,0.00333340191,-0.999994444,0.999994444,0.00333340191,0.0,0.019244864461661768,0.037955962376979374,0.0,0.001465546621210012,0.4379783313929157,-2.0677326966464515e-06,-2.124434116108343e-06,2.616644103754757e-06,2.8882395785203285e-08,-4.2821090263668606e-07,-8.13768656995768e-07,0.1,0.5,192.69113000000002,1.56720538,211.24739300000002,2645.75131,2828.42712,7.68370257,124.8591,,,,0.0,2.92823589e-19,8.946970510000003e-12,4.9765048600000004e-11,24.29800112176061,244.868841
672,0.0001,0.0,0.0,0.1,0.0,309.3445459606638,8000000.0,7000000.0,3.965e-05,9.805e-06,0.109,5.185e-05,2.3129999999999999e-07,0.00444737266,-0.01033427,0.00194086258,0.27222572300000003,-0.962233421,0.962233421,0.27222572300000003,0.028221421400000002,-0.9996016959999999,0.9996016959999999,0.028221421400000002,0.0,0.055743619900212316,0.0014381116748783866,0.0,0.003169977531334225,0.003428308357230117,1.157724540825667e-08,1.5661560334527267e-07,2.2995214533813319e-07,-6.434171971413818e-07,-2.911659205759656e-06,-3.1484178898998435e-06,0.1,0.5,309.34455,32.0695003,321.357927,2645.75131,2828.42712,124.861947,148.98883999999995,,,,0.0,5.1808717299999986e-20,8.68031455e-12,4.95907111e-11,471.1440817987194,244.874425
673,0.0001,0.0,0.0,0.1,0.0,734.4355074421237,8000000.0,7000000.0,1.2390000000000001e-06,2.944e-07,78.2,1.62e-06,6.819e-09,0.098403257,0.044729762199999995,-0.0023074398899999996,0.117092678,-0.993120992,0.993120992,0.117092678,0.0016835345000000002,-0.999998583,0.999998583,0.0016835345000000002,0.0,0.3683046997607651,0.058067437265125976,0.0,0.16299204275982748,0.010357902714077405,-1.3988744231564042e-07,-6.814220738151395e-07,-6.376973333692433e-07,2.6958456118579195e-07,1.3886492358205669e-06,1.3329190905997626e-06,0.1,0.5,734.4355099999997,10.559563,739.521645,2645.75131,2828.42712,47.5508371,124.85994099999999,,,,0.0,1.41010297e-19,8.46287509e-12,5.0379228499999995e-11,150.3689471468464,244.87049100000002
674,0.0001,0.0,0.0,0.1,0.0,463.81228261598915,8000000.0,7000000.0,5.026e-06,1.195e-06,259.0,6.5720000000000025e-06,2.7480000000000002e-08,0.221052707,0.0562945045,0.0017564427800000001,0.183495593,-0.9830205329999999,0.9830205329999999,0.183495593,0.00113334145,-0.999999358,0.999999358,0.00113334145,0.0,0.03860194825733782,0.02916980775916136,0.0,0.0015300549030210439,0.4814026471482488,-3.4138768005768084e-07,-3.1450747140119203e-07,4.7517533804287683e-07,-2.3942497289298518e-08,-1.9179798238974053e-07,-2.0214906825038344e-07,0.1,0.5,463.81228,2.86468833,471.82329000000004,2645.75131,2828.42712,13.032553300000002,124.859155,,,,0.0,2.76835559e-19,8.72727243e-12,5.02031736e-11,41.21255180207326,244.86894900000001
675,0.0001,0.0,0.0,0.1,0.0,211.64168343087246,8000000.0,7000000.0,0.00011079999999999996,2.639e-05,6.29,0.000145,6.079999999999999e-07,0.18345515399999998,0.037115295699999995,0.00301005212,0.378762382,-0.925493954,0.925493954,0.378762382,0.00823219804,-0.999966115,0.999966115,0.00823219804,0.0,0.02912012993562877,0.020155673515530537,0.0,0.01081853018832156,0.0974540844009726,-4.256540927241871e-07,-1.033854009265002e-07,9.658451603779292e-07,-1.1518325798862461e-07,-8.267189395113849e-07,-1.0887083016183012e-06,0.1,0.5,211.64167999999998,4.59991886,228.671952,2645.75131,2828.42712,22.2267962,124.859306,,,,0.0,2.22379761e-19,8.811195599999997e-12,4.9760233200000003e-11,70.28730099280443,244.869245
676,0.0001,0.0,0.0,0.1,0.0,496.9969087710558,8000000.0,7000000.0,2.7880000000000002e-06,6.626999999999999e-07,1170.0,3.6460000000000003e-06,1.523e-08,0.254810741,0.0579965477,0.00422664675,0.171612364,-0.9851645529999999,0.9851645529999999,0.171612364,0.000579597615,-0.999999832,0.999999832,0.000579597615,0.0,0.0006206337484779321,0.0006318278659754249,0.0,0.053388186692241886,0.051263043385396695,-0.00037705247607585735,-0.004544447339095351,-0.0051378593055071255,3.5720438284619493e-06,4.7528256347949103e-05,5.458910290114662e-05,0.1,0.5,496.99690999999996,1.67854004,504.48102800000004,2645.75131,2828.42712,7.61969966,124.859099,,,,0.0,8.94668421e-20,8.597651760000001e-12,5.02889626e-11,24.09560566912896,244.86883999999998
677,0.0001,0.0,0.0,0.1,0.0,937.8263163744632,8000000.0,7000000.0,1.819e-06,3.05e-06,1.69,2.379e-06,8.387000000000001e-08,0.00045615197999999995,-0.000600926466,9.117553120000001e-05,0.167873633,-0.985808523,0.985808523,0.167873633,0.113596213,-0.993527,0.993527,0.113596213,0.0,0.05129635483197045,0.0972152342423047,0.0,0.00043080657473319327,0.0003806911045789037,-6.9669678825108e-10,-7.99079309001026e-09,-9.218441720781562e-09,-6.988672225520783e-08,7.660311206419908e-07,1.1735304571864814e-06,0.1,0.5,937.8263199999999,634.6054230000002,945.169117,2645.75131,2828.42712,124.861947,2860.26243,,,,0.0,4.84661623e-19,8.95231544e-12,4.9144975799999994e-11,9044.943987713872,244.874425
678,0.0001,0.0,0.0,0.1,0.0,879.5968370853253,8000000.0,7000000.0,6.285e-07,1.493e-07,89.8,8.219e-07,3.468e-09,0.0735819989,0.0383418437,-0.00212839216,0.0979749314,-0.995188883,0.995188883,0.0979749314,0.00148968206,-0.99999889,0.99999889,0.00148968206,0.0,0.2188899958432856,0.008049373990455244,0.0,0.012864676881407168,0.6047179996226043,-9.511350619481782e-09,-7.638805058524963e-09,1.4219387807892269e-08,-5.189967150858038e-09,-2.705097593893997e-08,-2.442879205019102e-08,0.1,0.5,879.59684,13.3740296,883.8481609999999,2645.75131,2828.42712,60.0995581,124.860298,,,,0.0,9.71254063e-20,8.48327684e-12,5.07966791e-11,190.05148547710945,244.871191
679,0.0001,0.0,0.0,0.1,0.0,318.00922012084027,8000000.0,7000000.0,8.718e-05,0.0001304,0.0822,0.00011399999999999999,3.205e-06,0.00377181535,-0.00497305539,0.0009046945570000001,0.43211279,-0.90181957,0.90181957,0.43211279,0.283956346,-0.958837209,0.958837209,0.283956346,0.0,0.0023487806441023877,0.6282469691922884,0.0,0.0004844637118666338,0.5682247931415384,-1.5798393657304116e-07,-1.199947365780881e-07,1.6862685192188576e-07,1.57432475219754e-07,1.1687087723268206e-07,-1.7173479190619077e-07,0.1,0.5,318.00922,208.974921,338.115387,2645.75131,2828.42712,124.861947,993.652183,,,,0.0,3.26791345e-19,8.53873145e-12,5.0348882399999994e-11,3142.2040738946807,244.874425
680,0.0001,0.0,0.0,0.1,0.0,102.73956608192877,8000000.0,7000000.0,0.001178,0.0016690000000000001,0.00112,0.0015400000000000001,3.9200000000000004e-05,0.021532408399999998,-0.0290434637,0.0157465018,0.823480069,-0.567345199,0.567345199,0.823480069,0.533313485,-0.8459176829999999,0.8459176829999999,0.533313485,0.0,0.00036577789306736286,0.05798253522590467,0.0,0.0006377700977153408,0.0001066663399844734,1.4023863487302655e-08,7.939748982698887e-08,6.876842576902697e-08,8.051749258611145e-07,6.608639149343346e-07,-1.078031698786579e-06,0.1,0.5,102.73957,66.5376129,153.185784,2645.75131,2828.42712,124.861947,443.672932,,,,0.0,1.3694991e-19,4.0631638899999996e-12,2.3416731200000002e-11,1403.0170288865384,244.874425
681,0.0001,0.0,0.0,0.1,0.0,600.4844912510276,8000000.0,7000000.0,2.8410000000000013e-06,6.759000000000001e-07,21.1,3.716e-06,1.57e-08,0.0712360929,0.035680227599999996,-0.0018819537699999998,0.142772707,-0.9897555020000001,0.9897555020000001,0.142772707,0.0032578311800000002,-0.999994693,0.999994693,0.0032578311800000002,0.0,0.00014907794966001838,0.0009980663460427144,0.0,0.5342887422705495,0.0003865394087352892,-4.06740365956744e-06,-2.059222359844529e-05,-1.763716692512961e-05,-3.686441572868873e-09,1.5934038227523138e-09,9.793359401651407e-09,0.1,0.5,600.48449,13.702038199999999,606.696605,2645.75131,2828.42712,61.911302899999995,124.860349,,,,0.0,3.19471075e-19,8.62316975e-12,5.02459857e-11,195.78073473367013,244.87129199999998
682,0.0001,0.0,0.0,0.1,0.0,915.2141989278173,8000000.0,7000000.0,2.086e-06,3.7260000000000004e-06,1.56,2.7289999999999996e-06,1.017e-07,0.000476155661,-0.000623833507,9.57882654e-05,0.175709726,-0.9844420209999999,0.9844420209999999,0.175709726,0.120461433,-0.992718008,0.992718008,0.120461433,0.0,0.1842257041496048,0.06214625738431831,0.0,0.001113403855355117,0.005248497786813766,-2.3172865735337386e-10,1.6316971358292002e-10,9.85216371146038e-10,-1.4685570501898444e-08,-7.640057577104134e-08,-9.380045427032976e-08,0.1,0.5,915.2142,627.444004,922.908204,2645.75131,2828.42712,124.861947,2829.60444,,,,0.0,1.741247e-19,8.49098351e-12,4.94274573e-11,8947.994923376233,244.874425
683,0.0001,0.0,0.0,0.1,0.0,796.8681437512117,8000000.0,7000000.0,6.917e-07,1.6440000000000002e-07,866.0,9.045e-07,3.785e-09,0.195776342,0.058368859,-7.01649675e-05,0.10801020199999999,-0.9941497859999999,0.9941497859999999,0.10801020199999999,0.000530075645,-0.99999986,0.99999986,0.000530075645,0.0,0.16006684008199187,0.0019421293405394765,0.0,0.00011151810029083435,0.00032787600914115924,-2.1705629747463715e-08,7.930098172156861e-08,1.8908787996065566e-07,-3.5509882527847745e-05,-0.0001692596250694844,-0.00016772532475525548,0.1,0.5,796.86814,3.91074535,801.5573099999997,2645.75131,2828.42712,17.592301199999994,124.859222,,,,0.0,3.76950475e-19,8.74333447e-12,5.07818073e-11,55.63174131253914,244.86907999999997
684,0.0001,0.0,0.0,0.1,0.0,286.63748413937765,8000000.0,7000000.0,6.278e-05,2.154e-05,0.19699999999999998,8.209999999999999e-05,5.26e-07,0.00536660608,-0.00950212363,0.0015165359900000002,0.31610735100000004,-0.948723428,0.948723428,0.31610735100000004,0.0966556861,-0.9953178779999999,0.9953178779999999,0.0966556861,0.0,0.001767446048290278,0.4052197387881566,0.0,0.5119058673571129,0.17385819723334325,-1.901200551847821e-09,-1.1320054091610809e-08,-1.0996943349534974e-08,-1.1185299044422823e-09,-8.761727553493146e-10,1.330422069447665e-09,0.1,0.5,286.63748,87.64472640000002,300.7150450000001,2645.75131,2828.42712,124.861947,411.209337,,,,0.0,5.508455060000001e-19,8.58564213e-12,4.99759643e-11,1300.3580592155274,244.874425
685,0.0001,0.0,0.0,0.1,0.0,136.88169126267178,8000000.0,7000000.0,0.0006624,0.00023359999999999999,7.780000000000001e-05,0.0008663000000000001,5.527999999999999e-06,0.00900321246,-0.032398688599999996,0.0186310303,0.574653905,-0.818396535,0.818396535,0.574653905,0.181027004,-0.983478126,0.983478126,0.181027004,0.0,0.0005546899923299741,0.16587515894711133,0.0,0.9365085131875855,0.23563277400551386,-1.425548115383111e-08,-7.984069480697518e-08,-7.925542439980952e-08,-1.7118789313326534e-09,-1.5091437969711725e-09,2.1070227283509927e-09,0.1,0.5,136.88169,43.1203581,164.492568,2645.75131,2828.42712,124.861947,231.738547,,,,0.0,1.79755034e-19,8.68667836e-12,5.031032620000001e-11,732.8216262678084,244.874425
686,0.0001,0.0,0.0,0.1,0.0,379.7194851624446,8000000.0,7000000.0,1.061e-05,2.5230000000000002e-06,145.0,1.388e-05,5.802000000000001e-08,0.224377257,0.0540170757,0.0023042802800000003,0.22230201300000002,-0.974977854,0.974977854,0.22230201300000002,0.00161163549,-0.999998701,0.999998701,0.00161163549,0.0,0.3591916719149501,0.03696163814294237,0.0,0.003528294837562595,0.04340557162897513,-4.370768854855541e-08,-1.5919786917808252e-08,7.76177838042141e-08,-4.914803440096898e-07,-2.372727836219148e-06,-2.5980700399538125e-06,0.1,0.5,379.71949,2.75287389,389.464228,2645.75131,2828.42712,12.627169199999999,124.85915,,,,0.0,4.728554160000001e-19,8.6545329e-12,5.02780614e-11,39.930614599311646,244.868939
687,0.0001,0.0,0.0,0.1,0.0,342.5140232168665,8000000.0,7000000.0,2.175e-05,5.175e-06,13.1,2.844e-05,1.195e-07,0.14516622,0.0458974641,-0.000838545941,0.24514485800000002,-0.9694864609999999,0.9694864609999999,0.24514485800000002,0.00484181395,-0.999988278,0.999988278,0.00484181395,0.0,0.029904752237951027,0.002305952387728891,0.0,0.0013900777059327456,0.0001030678507212244,-0.00011761914471950747,-0.000566339352593356,-0.0005799734850980787,0.002277979171687855,0.010985137997948485,0.011259359397247282,0.1,0.5,342.51402,6.76493554,353.290137,2645.75131,2828.42712,31.2055485,124.859505,,,,0.0,3.6673318599999998e-19,8.66292277e-12,5.0226593e-11,98.68060859184055,244.86963599999999
688,0.0001,0.0,0.0,0.1,0.0,317.32620851110534,8000000.0,7000000.0,3.798e-05,1.002e-05,0.0246,4.967e-05,2.4010000000000004e-07,0.00440725036,-0.00927280223,0.00156461943,0.27009795600000003,-0.9628328490000001,0.9628328490000001,0.27009795600000003,0.0447314013,-0.99899905,0.99899905,0.0447314013,0.0,0.004013297497353682,0.0001562359426883859,0.0,0.011251327986007174,0.9826596443271242,-2.340741428902953e-07,-2.209176467922524e-07,3.0730308192647226e-07,-1.2798092864253676e-09,-6.320588919946538e-09,-6.452528041234044e-09,0.1,0.5,317.32621,52.5529563,329.245707,2645.75131,2828.42712,124.861947,243.85200299999997,,,,0.0,3.3855972600000005e-19,9.01181758e-12,5.0259680299999996e-11,771.1277412143884,244.874425
689,0.0001,0.0,0.0,0.1,0.0,197.0490888897063,8000000.0,7000000.0,0.00019040000000000002,4.727e-05,0.133,0.00024900000000000004,1.105e-06,0.029202119900000007,-0.00839324495,0.0048760771999999996,0.406120085,-0.913819718,0.913819718,0.406120085,0.043328489000000005,-0.99906088,0.99906088,0.043328489000000005,0.0,0.19731072683043632,0.005672342843880253,0.0,0.0001610536922447921,0.0006374264639286098,-9.673044655834348e-09,1.3924731838526011e-08,4.704932344894628e-08,-6.220298282109197e-06,-3.192196025238289e-05,-3.1090341093453716e-05,0.1,0.5,197.04908999999998,21.022942800000006,215.42984199999998,2645.75131,2828.42712,102.787413,124.86143799999999,,,,0.0,2.6373613300000005e-19,8.98182743e-12,5.05471626e-11,325.0423362697198,244.873427
690,0.0001,0.0,0.0,0.1,0.0,486.04615510612297,8000000.0,7000000.0,6.983e-06,1.678e-06,0.963,9.132e-06,3.951e-08,0.0020712573699999998,-0.004535609,0.000575077427,0.17597284800000002,-0.984395021,0.984395021,0.17597284800000002,0.010521478700000001,-0.9999446479999999,0.9999446479999999,0.010521478700000001,0.0,0.0016281841443288082,0.06043081649940143,0.0,0.0003354609023105778,0.13772103393968174,-8.969609922702469e-07,-8.479845639527117e-07,1.0540531520616732e-06,3.430190532490125e-07,2.718074003122517e-07,-4.8506749861932e-07,0.1,0.5,486.04616,29.060871399999996,493.72380599999997,2645.75131,2828.42712,124.861947,132.017098,,,,0.0,4.74638484e-19,8.464487579999999e-12,5.02501876e-11,417.4747165670225,244.874425
691,0.0001,0.0,0.0,0.1,0.0,163.30742705934745,8000000.0,7000000.0,4.391e-05,0.006509,0.0033200000000000005,5.743e-05,0.0001501,0.006900368620000001,-0.0051206568599999995,0.00330151952,0.989617607,-0.143725406,0.143725406,0.989617607,0.950757156,-0.309936816,0.309936816,0.950757156,0.0,0.019556895652325743,0.00015141445218894996,0.0,0.07080981111909747,0.000955681593306594,4.340981866090026e-06,2.1594051458225573e-05,2.1993398930907488e-05,-1.0888513688836384e-06,-5.398141249186809e-06,-5.489104518520001e-06,0.1,0.5,163.30743,156.89465,352.164494,2645.75131,2828.42712,124.861947,1513.08301,,,,0.0,2.62302724e-19,8.75836873e-12,5.09814132e-11,4784.788607105694,244.874425
692,0.0001,0.0,0.0,0.1,0.0,142.23521351644487,8000000.0,7000000.0,0.0005252999999999999,0.00013330000000000001,0.0716,0.000687,3.109e-06,0.0420654066,-0.0194671949,0.00979015612,0.526402557,-0.850235466,0.850235466,0.526402557,0.0683746722,-0.9976597140000001,0.9976597140000001,0.0683746722,0.0,0.0004670756875886869,0.0005145729447896143,0.0,0.4881213778756045,0.0006815499373313004,-1.2013243148760852e-05,-5.335216373563906e-05,-5.917687364504864e-05,2.139966273851954e-09,3.8617079358681934e-08,5.881034703812486e-08,0.1,0.5,142.23521000000005,18.4749974,166.897694,2645.75131,2828.42712,96.9488365,124.861294,,,,0.0,2.42776375e-19,8.75070297e-12,4.92263613e-11,306.5791424656207,244.873144
693,0.0001,0.0,0.0,0.1,0.0,173.82353408477886,8000000.0,7000000.0,0.0003315,0.0001121,0.00205,0.0004335,2.673e-06,0.0105615999,-0.0229060501,0.0074006776400000005,0.47979885299999997,-0.8773785159999999,0.8773785159999999,0.47979885299999997,0.143307527,-0.989678207,0.989678207,0.143307527,0.0,0.002960701343348851,0.002443447800032655,0.0,0.7018898851858345,0.0034900198695224176,-8.347909379747685e-07,-4.097592950283843e-06,-4.048719757225817e-06,1.3700190014002554e-09,1.3945314384762454e-08,1.7292537472590204e-08,0.1,0.5,173.82353,51.9180487,196.071999,2645.75131,2828.42712,124.861947,261.902938,,,,0.0,3.10314744e-19,8.694427509999999e-12,5.09387547e-11,828.2098052003537,244.874425
